,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
Alicia_CryingOpenMouthed.png,0.35390910506248474,0.3608770966529846,0.35325881838798523,0.24870751798152924,0.15387357771396637,0.0,0.43925729393959045,0.2413427233695984,0.0,0.056080691516399384,0.2779070734977722,0.34429600834846497,0.3494003713130951,1.0,0.5430567860603333,0.012633404694497585,0.999702513217926,0.8044323921203613,0.05790574476122856,0.576720654964447
Ramon_Sad.png,0.32946574687957764,0.14309214055538177,0.8489230275154114,0.6502347588539124,0.22560909390449524,0.0,0.13207098841667175,0.025093089789152145,0.0,0.217558354139328,0.6173781156539917,0.1698683649301529,0.5557276010513306,0.0,0.3472845256328583,0.5023027658462524,0.9012359976768494,0.2416791319847107,0.18650998175144196,0.03565480187535286
Joana_CryingClosedMouth.png,0.4980441927909851,0.12302199751138687,0.464975506067276,0.3698294758796692,0.10819465667009354,0.0,0.10432086139917374,0.045919954776763916,0.0,0.02072424441576004,0.26162320375442505,0.3795430660247803,0.6482940912246704,1.0,0.7495274543762207,0.7883397340774536,0.39973509311676025,0.5143346786499023,0.8358955979347229,0.0272013321518898
Francisca_Miserable.png,0.4095931649208069,0.25080761313438416,0.25277549028396606,0.3870728611946106,0.06822623312473297,0.0,0.11228934675455093,0.01821918971836567,0.0,0.016998842358589172,0.11491916328668594,0.5836906433105469,0.5474449992179871,0.0,0.6662197113037109,0.7451366782188416,0.03775625303387642,0.14203564822673798,0.1096629798412323,0.04306800663471222
Isabel_Miserable.png,0.448849618434906,0.5258094668388367,0.5908248424530029,0.3993348181247711,0.052487585693597794,0.0,0.09971505403518677,0.020086443051695824,1.0,0.011577810160815716,0.10433518141508102,0.21082448959350586,0.5739636421203613,0.0,0.38941049575805664,0.6351089477539062,0.2341853231191635,0.19898340106010437,0.1824394315481186,0.03645214065909386
Damia_SuppressedSadness.png,0.7604466080665588,0.46604546904563904,0.23035714030265808,0.23385456204414368,0.5594232082366943,1.0,0.5948226451873779,0.9932905435562134,1.0,0.724431574344635,0.36311209201812744,0.8805687427520752,0.7433443069458008,0.0,0.7507926225662231,0.7221405506134033,0.5591895580291748,0.25070205330848694,0.05801917240023613,0.5874380469322205
Mateu_CryingOpenMouthed.png,0.4191839098930359,0.2877040505409241,0.8850095272064209,0.25473737716674805,0.102131687104702,0.0,0.36286476254463196,0.3759344220161438,1.0,0.02915305644273758,0.1310528814792633,0.3468184769153595,0.2699964642524719,1.0,0.2912334203720093,0.007616977207362652,0.999968409538269,0.7944594025611877,0.0373484306037426,0.848376452922821
Jose_Miserable.png,0.6231215596199036,0.42094606161117554,0.5247442722320557,0.4009690582752228,0.1097290888428688,0.0,0.10886649787425995,0.17483803629875183,0.0,0.02895604446530342,0.17088468372821808,0.7989924550056458,0.5955544114112854,0.0,0.5153758525848389,0.5939822196960449,0.09410623461008072,0.3648471534252167,0.3172265291213989,0.05827796086668968
Damia_NearlyCrying.png,0.651369035243988,0.2719898223876953,0.22483253479003906,0.2262938916683197,0.2968275249004364,0.0,0.6263226270675659,0.768520712852478,1.0,0.22620797157287598,0.3243759572505951,0.6339638829231262,0.7355836033821106,0.0,0.4619480073451996,0.6340643763542175,0.38198626041412354,0.17070648074150085,0.2646264433860779,0.8269795775413513
Simona_NearlyCrying.png,0.5941081047058105,0.6064202785491943,0.13333375751972198,0.7393925786018372,0.05845426395535469,0.0,0.1168830394744873,0.01668906956911087,0.0,0.01752028986811638,0.11228827387094498,0.12559720873832703,0.6010898351669312,0.0,0.4653431177139282,0.540105402469635,0.08268209546804428,0.06062411889433861,0.17878572642803192,0.04688404127955437
Lluis_CryingClosedMouth.png,0.3346801698207855,0.19251814484596252,0.7565035820007324,0.25605547428131104,0.09706941246986389,0.0,0.411672443151474,0.1510881632566452,1.0,0.0502619631588459,0.5068864226341248,0.45492416620254517,0.5355727076530457,0.0,0.7021275162696838,0.6628075242042542,0.10298655927181244,0.27170416712760925,0.2923601567745209,0.7763761878013611
Tomeu_CryingOpenMouthed.png,0.3261934220790863,0.08403640985488892,0.8715310096740723,0.2244497835636139,0.2513599395751953,1.0,0.8330881595611572,0.1122143417596817,0.0,0.061550337821245193,0.3450797200202942,0.7011114954948425,0.5440472960472107,1.0,0.3684959411621094,0.05583399906754494,0.9972583055496216,0.7996873259544373,0.02766418270766735,0.9079372882843018
Tomeu_Sad.png,0.19691424071788788,0.1129441037774086,0.6731557250022888,0.3250255584716797,0.19794949889183044,0.0,0.3388248682022095,0.03856177255511284,1.0,0.1754896491765976,0.3551742732524872,0.5696869492530823,0.7348660826683044,0.0,0.48497816920280457,0.6758397221565247,0.06842753291130066,0.058563653379678726,0.5327454805374146,0.039841026067733765
Jose_CryingOpenMouthed.png,0.2621432840824127,0.17540916800498962,0.6636147499084473,0.26138627529144287,0.5899224877357483,1.0,0.654370903968811,0.9840494394302368,0.0,0.20074045658111572,0.47493597865104675,0.8464680314064026,0.5719937682151794,1.0,0.4181115925312042,0.10952101647853851,0.9960759282112122,0.9345234036445618,0.27109652757644653,0.8787420988082886
Cristina_NearlyCrying.png,0.3219256103038788,0.24490419030189514,0.7815822958946228,0.3913195729255676,0.07350444793701172,0.0,0.12628714740276337,0.018345581367611885,0.0,0.01957581751048565,0.20082269608974457,0.554429292678833,0.578026294708252,0.0,0.6248317956924438,0.5249428749084473,0.3793582320213318,0.06295514106750488,0.18280863761901855,0.06098638474941254
Tomeu_CryingClosedMouth.png,0.32876354455947876,0.06809137016534805,0.8829468488693237,0.26151371002197266,0.1401662826538086,0.0,0.76884925365448,0.3501644432544708,0.0,0.06022631376981735,0.538094162940979,0.36286911368370056,0.7060589790344238,0.0,0.5204098224639893,0.8809933662414551,0.0368216298520565,0.10290601849555969,0.5748414397239685,0.8126478791236877
Maria_NearlyCrying.png,0.5949555039405823,0.27923470735549927,0.2994861602783203,0.4853346645832062,0.06327763944864273,0.0,0.10090072453022003,0.014995993115007877,0.0,0.019863443449139595,0.1451321691274643,0.2360541671514511,0.45724889636039734,0.0,0.4432891011238098,0.5464873313903809,0.05377146974205971,0.36264872550964355,0.08507697284221649,0.05139244720339775
Jose_Sad.png,0.5597509741783142,0.43881121277809143,0.2737104296684265,0.37986114621162415,0.25704309344291687,0.0,0.15298688411712646,0.6383005976676941,1.0,0.2761569023132324,0.44621792435646057,0.7785772681236267,0.6618840098381042,0.0,0.5300816297531128,0.6802473664283752,0.8169389963150024,0.20212313532829285,0.1680220514535904,0.06319820135831833
Ramon_CryingClosedMouth.png,0.3187407851219177,0.07464905083179474,0.9489213228225708,0.22247092425823212,0.08735116571187973,1.0,0.729398250579834,0.2928633987903595,0.0,0.03255131095647812,0.5142210721969604,0.2595164179801941,0.5755890011787415,0.0,0.5106895565986633,0.7931004762649536,0.17088793218135834,0.12719301879405975,0.847248911857605,0.8077430725097656
Mateu_SuppressedSadness.png,0.8679524660110474,0.660206139087677,0.45528510212898254,0.3511553406715393,0.06918088346719742,0.0,0.1291186511516571,0.011978387832641602,0.0,0.037781812250614166,0.26981091499328613,0.06804484874010086,0.4966115355491638,0.0,0.4648898243904114,0.6518183946609497,0.7149930596351624,0.15735474228858948,0.40410831570625305,0.039459217339754105
Simona_Miserable.png,0.450497567653656,0.616037130355835,0.2830895781517029,0.6699485778808594,0.05552263930439949,0.0,0.09109962731599808,0.01640949584543705,0.0,0.009882953017950058,0.14308805763721466,0.601279616355896,0.6588634848594666,0.0,0.4712940454483032,0.5616254806518555,0.17331905663013458,0.16206873953342438,0.5173937678337097,0.05792815610766411
Maria_Sad.png,0.6259061098098755,0.34782874584198,0.44244349002838135,0.43970122933387756,0.09008672088384628,0.0,0.1384713053703308,0.024923168122768402,0.0,0.11647580564022064,0.3726094961166382,0.4610464870929718,0.5019082427024841,0.0,0.4373338520526886,0.5645527243614197,0.6936323642730713,0.36750727891921997,0.10000381618738174,0.02172788418829441
Joana_Miserable.png,0.29137149453163147,0.33804428577423096,0.2734302282333374,0.36603543162345886,0.04716857522726059,0.0,0.10356724262237549,0.0011653045658022165,0.0,0.016070382669568062,0.2736128270626068,0.41560104489326477,0.6585168838500977,0.0,0.6219897866249084,0.6439889073371887,0.7420711517333984,0.6166709065437317,0.07351675629615784,0.04193435609340668
Maria_CryingClosedMouth.png,0.39791151881217957,0.11179163306951523,0.7889819741249084,0.3281848132610321,0.07989076524972916,0.0,0.27816304564476013,0.08689170330762863,0.0,0.04931023344397545,0.2823111116886139,0.15328146517276764,0.5088728070259094,0.0,0.612104058265686,0.6245482563972473,0.255031019449234,0.25577980279922485,0.048068564385175705,0.7677252292633057
Cristina_CryingOpenMouthed.png,0.22147531807422638,0.089578777551651,0.9313476085662842,0.26590412855148315,0.15354302525520325,0.0,0.6082390546798706,0.024239100515842438,1.0,0.03239680826663971,0.24797706305980682,0.5377626419067383,0.38351520895957947,1.0,0.5638550519943237,0.029373114928603172,0.9997968077659607,0.9029526710510254,0.1590484082698822,0.7333354949951172
Simona_CryingOpenMouthed.png,0.4225786030292511,0.13996438682079315,0.7478025555610657,0.26313385367393494,0.18466401100158691,0.0,0.6077814698219299,0.7369722127914429,1.0,0.04765839874744415,0.216825470328331,0.0619695819914341,0.3547157645225525,1.0,0.22112926840782166,0.033010438084602356,0.9996708631515503,0.7331721186637878,0.056823305785655975,0.6482719779014587
Tomeu_SuppressedSadness.png,0.2064213752746582,0.0774935707449913,0.8192771077156067,0.33529967069625854,0.14306595921516418,0.0,0.13028280436992645,0.015703435987234116,0.0,0.13477930426597595,0.3530038893222809,0.31594574451446533,0.7166440486907959,0.0,0.385187566280365,0.7705438137054443,0.04155156761407852,0.049756065011024475,0.4416290521621704,0.04184260219335556
Jose_SuppressedSadness.png,0.5177504420280457,0.4419465959072113,0.44073906540870667,0.37454953789711,0.30782443284988403,0.0,0.17649589478969574,0.4035649001598358,1.0,0.3002711832523346,0.3752635717391968,0.8705610632896423,0.6719057559967041,0.0,0.5465388894081116,0.7478964924812317,0.09242487698793411,0.07884295284748077,0.3794765770435333,0.07780538499355316
Catalina_SuppressedSadness.png,0.772681713104248,0.4532250463962555,0.29361802339553833,0.42448681592941284,0.10508421063423157,0.0,0.15099604427814484,0.01773408055305481,0.0,0.061091627925634384,0.1976006031036377,0.7090767621994019,0.437248170375824,0.0,0.34010177850723267,0.4768470823764801,0.24660800397396088,0.21700334548950195,0.5322206020355225,0.18771231174468994
Francisca_SuppressedSadness.png,0.6200694441795349,0.2836912274360657,0.14843620359897614,0.6253738403320312,0.09049537032842636,0.0,0.11898551136255264,0.02813691459596157,0.0,0.11153174936771393,0.283273845911026,0.21540017426013947,0.6353378295898438,0.0,0.6490076184272766,0.7531294822692871,0.0961790382862091,0.06958888471126556,0.45635271072387695,0.03454383462667465
Isabel_Sad.png,0.25657787919044495,0.3397919833660126,0.6168543100357056,0.3378092050552368,0.11660482734441757,0.0,0.12066595256328583,0.027014708146452904,1.0,0.07066478580236435,0.31553715467453003,0.17446653544902802,0.6131953597068787,0.0,0.4330485761165619,0.5059100985527039,0.3317355513572693,0.30923816561698914,0.23314864933490753,0.062176790088415146
Allan_CryingOpenMouthed.png,0.48464852571487427,0.16547581553459167,0.8929819464683533,0.274227499961853,0.4808881878852844,1.0,0.7930256128311157,0.9730358123779297,0.0,0.21222274005413055,0.49101924896240234,0.8555254340171814,0.253174751996994,1.0,0.5316300988197327,0.03498827666044235,0.9979895353317261,0.8698789477348328,0.037573788315057755,0.7998594641685486
Pere_Sad.png,0.20710259675979614,0.1159108579158783,0.49868014454841614,0.22437265515327454,0.7164511680603027,1.0,0.46481209993362427,0.41971656680107117,0.0,0.7418574690818787,0.4968695044517517,0.4976194500923157,0.7254557013511658,1.0,0.4073735177516937,0.16811655461788177,0.9187034964561462,0.44777485728263855,0.052187927067279816,0.1144070029258728
Ramon_SuppressedSadness.png,0.29219508171081543,0.1424921452999115,0.4709680676460266,0.5427698493003845,0.17927028238773346,0.0,0.11441736668348312,0.08676393330097198,1.0,0.14319582283496857,0.6056477427482605,0.2223718911409378,0.5533527135848999,0.0,0.609574019908905,0.7594653964042664,0.08124254643917084,0.09472309798002243,0.6528564095497131,0.028558911755681038
Sebastiana_NearlyCrying.png,0.6685898303985596,0.32216957211494446,0.3139301836490631,0.3392096757888794,0.0783364474773407,0.0,0.1406450718641281,0.014567011035978794,1.0,0.014160266146063805,0.13600921630859375,0.20942595601081848,0.38175714015960693,0.0,0.291935533285141,0.334499329328537,0.16031403839588165,0.03907325118780136,0.21571208536624908,0.07668879628181458
Kurt_SuppressedSadness.png,0.35066452622413635,0.2617304027080536,0.36718547344207764,0.34520256519317627,0.05938613414764404,0.0,0.14654605090618134,0.03141782432794571,0.0,0.036201875656843185,0.2072773277759552,0.2076340764760971,0.5278857350349426,0.0,0.43493252992630005,0.7155937552452087,0.4788827896118164,0.14899297058582306,0.1937517672777176,0.033892638981342316
Dave_Sad.png,0.5080891847610474,0.3472542464733124,0.4712548553943634,0.32944291830062866,0.08472078293561935,1.0,0.15905365347862244,0.09405289590358734,0.0,0.05037334933876991,0.355618417263031,0.35062646865844727,0.6293166279792786,0.0,0.6986936330795288,0.6925293207168579,0.05721426382660866,0.16948823630809784,0.5135630369186401,0.04584846645593643
Dave_Miserable.png,0.3981228172779083,0.3599391579627991,0.3473905622959137,0.3795860707759857,0.04750966653227806,0.0,0.09829932451248169,0.008408352732658386,0.0,0.009932591579854488,0.16986824572086334,0.521977961063385,0.551841676235199,0.0,0.5518145561218262,0.5740984678268433,0.020949721336364746,0.45728519558906555,0.14185994863510132,0.029424753040075302
Dave_SuppressedSadness.png,0.4611709713935852,0.307567834854126,0.50340336561203,0.3655889332294464,0.06101486086845398,0.0,0.11272402107715607,0.002919467631727457,0.0,0.02438599430024624,0.32844284176826477,0.25454750657081604,0.5228792428970337,0.0,0.5532950162887573,0.7989188432693481,0.018022460862994194,0.08727898448705673,0.4784204065799713,0.06073170527815819
Simona_CryingClosedMouth.png,0.4469119906425476,0.15386046469211578,0.4478152096271515,0.30584844946861267,0.09588644653558731,0.0,0.13795997202396393,0.020709725096821785,1.0,0.061336517333984375,0.49318283796310425,0.8018311858177185,0.7739668488502502,0.0,0.7146730422973633,0.8420575261116028,0.08945036679506302,0.2440214455127716,0.6624875664710999,0.05002938583493233
Sebastiana_Miserable.png,0.7759906649589539,0.5910536646842957,0.23636965453624725,0.4149523079395294,0.06487575173377991,0.0,0.10768511146306992,0.09086506068706512,0.0,0.018830204382538795,0.1864704042673111,0.29514795541763306,0.5947067141532898,0.0,0.4340861141681671,0.5136460661888123,0.3651037812232971,0.11114300042390823,0.3700273036956787,0.04880097135901451
Allan_Sad.png,0.8293972015380859,0.5770074129104614,0.16034971177577972,0.7178055047988892,0.3741014301776886,1.0,0.27063310146331787,0.7381609082221985,1.0,0.597865104675293,0.6615676283836365,0.7538599371910095,0.7222092151641846,0.0,0.6072737574577332,0.5845454931259155,0.012142764404416084,0.2661568522453308,0.4088885486125946,0.09454859048128128
Wanda_CryingOpenMouthed.png,0.49180445075035095,0.1394374966621399,0.9493448734283447,0.2740129828453064,0.1497858166694641,1.0,0.15185043215751648,0.06101822480559349,0.0,0.01513637788593769,0.1426127403974533,0.20694823563098907,0.3436165750026703,1.0,0.2300260066986084,0.03057800605893135,0.9985872507095337,0.9567873477935791,0.07220222055912018,0.2422659546136856
Pere_Worried.png,0.3158551,0.3148647,0.516908,0.26678118,0.69876635,1.0,0.49731925,0.010883637,0.0,0.7162446,0.3391891,0.46119624,0.5976987,0.0,0.34113863,0.28671718,0.503181,0.42019096,0.26499385,0.12903467
Isabel_EnragedCompressedLips.png,0.12028204,0.1466977,0.61740285,0.33613247,0.20147817,0.0,0.2819037,0.017896976,0.0,0.15717608,0.3123497,0.5298083,0.5982929,0.0,0.35817248,0.46545827,0.11741533,0.25133133,0.074887745,0.08603296
Joana_Mad.png,0.2521189,0.11613515,0.12888679,0.5945299,0.08981837,0.0,0.10138572,0.03341271,1.0,0.061146412,0.4464025,0.2349249,0.3543937,1.0,0.7078363,0.63458616,0.643819,0.5515919,0.16912365,0.055794235
Dave_FalseLaughter1.png,0.29760143,0.29632643,0.18899722,0.40106997,0.33441564,1.0,0.42191344,0.34243122,1.0,0.42949265,0.61065286,0.45040956,0.2377152,1.0,0.25087485,0.0060146493,0.9999206,0.6870846,0.03303831,0.029305339
Isabel_Terror.png,0.36532545,0.27043614,0.6409025,0.6524618,0.22392742,0.0,0.13821906,0.08632395,1.0,0.113121025,0.19920875,0.08928331,0.28312123,1.0,0.36340562,0.01249773,0.9999536,0.68884313,0.03306047,0.03380766
Allan_UproariousLaughter.png,0.44392166,0.35585332,0.7348049,0.2330301,0.6870205,1.0,0.81880873,0.9917863,1.0,0.5332893,0.51016843,0.2751132,0.26357,1.0,0.43967542,0.009269423,0.99996257,0.90820783,0.118890144,0.8111311
Alicia_Disgust.png,0.3510966,0.18861982,0.11010302,0.37129787,0.097591996,0.0,0.14027497,0.012422224,0.0,0.080663405,0.52308905,0.24260496,0.62500477,0.0,0.44104144,0.5343798,0.90056914,0.13376379,0.11297584,0.08963775
Pere_Afraid.png,0.27683133,0.258314,0.43066508,0.24251752,0.7341509,1.0,0.39996415,0.49018762,1.0,0.58704746,0.33363584,0.5448899,0.68914133,1.0,0.483646,0.18537773,0.9030202,0.5510348,0.08939011,0.1910952
Allan_FalseLaughter2.png,0.46737322,0.267772,0.2714186,0.22344387,0.839679,1.0,0.69438803,0.9683441,1.0,0.8310656,0.6156628,0.5227814,0.21953766,1.0,0.23223832,0.012548885,0.9989353,0.72691405,0.21027905,0.6031191
Kurt_SlySmile.png,0.21695769,0.100459225,0.7345371,0.21667403,0.47819927,1.0,0.765887,0.9022087,1.0,0.42538685,0.70612097,0.39544445,0.5689977,0.0,0.5946124,0.56647915,0.4584322,0.514608,0.04936557,0.3169208
Francisca_EnragedShouting.png,0.77676684,0.4606781,0.43228087,0.76690984,0.23186226,0.0,0.1520916,0.8379967,0.0,0.58432114,0.39533094,0.22397597,0.4044343,1.0,0.38649607,0.0114253275,0.9993463,0.48065117,0.030471232,0.07989853
Francisca_Worried.png,0.4989394,0.34891126,0.2848509,0.7569483,0.051048975,0.0,0.09609903,0.009665883,0.0,0.026597157,0.33224252,0.55884993,0.5783413,0.0,0.5678649,0.85790026,0.011369011,0.28029463,0.33756894,0.06281113
Mateu_StifledSmile.png,0.6347304,0.516255,0.10574505,0.31466207,0.2883035,0.0,0.17227252,0.14134489,0.0,0.50026244,0.5437173,0.2602122,0.41849807,0.0,0.3389767,0.36668092,0.39002442,0.29727608,0.0910851,0.07180355
Wanda_MelancholySmile.png,0.52174026,0.23677531,0.6398996,0.33157268,0.21043651,0.0,0.12294108,0.007824346,0.0,0.18239595,0.39419788,0.39250672,0.40597162,0.0,0.23735312,0.5210401,0.21065927,0.16683689,0.19706006,0.047378052
Dave_Worried.png,0.4303765,0.42732492,0.20288625,0.37257516,0.046515416,0.0,0.12299207,0.001390344,1.0,0.014799952,0.35110626,0.3136134,0.6192936,0.0,0.50668234,0.47775492,0.14864075,0.13621056,0.41571853,0.033352856
Tomeu_FalseSmile.png,0.30390817,0.112798505,0.3113872,0.29877535,0.90312433,1.0,0.493453,0.66396964,1.0,0.98462784,0.64410347,0.14888458,0.43431157,1.0,0.16522014,0.029680181,0.9999716,0.35116938,0.119479254,0.05260088
Lluis_FalseLaughter1.png,0.45936453,0.43580428,0.03576729,0.3251538,0.5420709,1.0,0.24598344,0.9171058,1.0,0.7613599,0.5092832,0.35739264,0.30334347,1.0,0.24695177,0.016082384,0.999658,0.78277,0.100071885,0.04475521
Ramon_Afraid.png,0.3431806,0.1483474,0.53767854,0.6456167,0.23904938,1.0,0.105098836,0.16385114,1.0,0.1947337,0.55053735,0.20436779,0.486477,1.0,0.37247288,0.68408525,0.96772367,0.48978165,0.21323182,0.034555852
Simona_SlySmile.png,0.2943452,0.45832402,0.16821596,0.45656636,0.37121597,0.0,0.14111075,0.25766098,0.0,0.4425178,0.6541987,0.1482069,0.6731478,0.0,0.6181259,0.83879304,0.84345603,0.112375885,0.3073286,0.059997536
Maria_Neutral.png,0.5871198,0.46092814,0.32565895,0.46316049,0.09829149,0.0,0.10384885,0.010937255,0.0,0.21313067,0.3558252,0.55555904,0.5150386,0.0,0.2938425,0.5386416,0.704024,0.38784793,0.068386644,0.019142343
Isabel_FalseLaughter1.png,0.17562258,0.23920526,0.2919079,0.36840567,0.65691805,1.0,0.3450259,0.94750965,0.0,0.71405214,0.39184776,0.2222327,0.20211694,1.0,0.24167603,0.0060253176,0.99896455,0.7536015,0.021967873,0.044540945
Simona_Neutral.png,0.5986235,0.4572477,0.1677229,0.68534833,0.17003867,0.0,0.109354496,0.004275922,1.0,0.1371901,0.46579954,0.27299348,0.6567246,0.0,0.59399235,0.6913423,0.94544935,0.4524879,0.40368482,0.052024197
Isabel_MelancholySmile.png,0.42233056,0.41674623,0.43978304,0.35722032,0.2789663,0.0,0.22244076,0.32578507,1.0,0.48978493,0.49694875,0.32186356,0.5697256,0.0,0.30645347,0.30113932,0.13704385,0.17931461,0.19629577,0.057164427
Jose_DebauchedSmile.png,0.34590456,0.3836636,0.37175846,0.30914995,0.4479352,1.0,0.58723515,0.80369127,0.0,0.61115515,0.5483316,0.67570764,0.7528165,0.0,0.39383313,0.7027565,0.013615122,0.03653286,0.40526307,0.38334173
Lluis_EagerSmile.png,0.5724725,0.46197793,0.06756941,0.5367042,0.76737845,0.0,0.21726796,0.8085013,1.0,0.96101326,0.6311303,0.16076054,0.35966817,1.0,0.29987386,0.1759679,0.9983216,0.6989322,0.32692966,0.040593076
Cristina_EnragedShouting.png,0.20844553,0.1333029,0.8305529,0.3380844,0.47720206,1.0,0.16832891,0.64403063,1.0,0.36582014,0.3848041,0.3408611,0.32664967,1.0,0.32205626,0.013598815,0.9999614,0.85852754,0.28915945,0.080896035
Kurt_Worried.png,0.55741674,0.5011284,0.3584428,0.34554416,0.060317703,0.0,0.113104366,0.0046290983,0.0,0.01785598,0.21322098,0.17638038,0.54668933,0.0,0.54441476,0.646887,0.57835156,0.6518118,0.041289095,0.042252228
Simona_Terror.png,0.46649036,0.61798245,0.28410804,0.7216213,0.42406937,0.0,0.2145255,0.7096164,0.0,0.65917903,0.40027758,0.494825,0.24901855,1.0,0.18877557,0.008382609,0.99993134,0.8588154,0.043368153,0.038241796
Maria_DebauchedSmile.png,0.714803,0.3915482,0.3156153,0.38926587,0.34449077,1.0,0.23324153,0.095246606,1.0,0.76871455,0.51924974,0.774055,0.5436948,0.0,0.1788814,0.49665904,0.2520997,0.07469175,0.12531324,0.12894645
Catalina_AbashedSmile.png,0.66999054,0.5416952,0.07160201,0.3396286,0.25618857,0.0,0.15805833,0.031208236,1.0,0.4757981,0.46574005,0.28785917,0.5158159,0.0,0.37282518,0.37779355,0.11343452,0.12126577,0.25808874,0.31736454
Alicia_EnragedCompressedLips.png,0.3149747,0.18296798,0.045448717,0.4059053,0.08704602,0.0,0.1554696,0.0012611324,0.0,0.06255569,0.3662641,0.43583995,0.6095137,0.0,0.55734754,0.51090056,0.036433864,0.19695279,0.32939693,0.04821342
Dave_EnragedCompressedLips.png,0.21609324,0.1870842,0.6810722,0.35233733,0.087179594,0.0,0.13658774,0.008845042,1.0,0.046233516,0.1859124,0.26266488,0.5351022,0.0,0.49329048,0.7087004,0.0144293,0.12408458,0.4048499,0.043331537
Pere_FalseSmile.png,0.40511346,0.33318314,0.2780526,0.265968,0.8628529,1.0,0.57956004,0.9253485,0.0,0.9706816,0.82776296,0.25899208,0.45487133,0.0,0.2627659,0.2772508,0.97581214,0.41342947,0.0437071,0.79100204
Kurt_Laughter.png,0.35571277,0.14603704,0.73881775,0.23274463,0.36344388,1.0,0.77361107,0.173049,0.0,0.23255658,0.44777286,0.41461325,0.30835798,1.0,0.39292556,0.010077963,0.9998423,0.74510235,0.08285235,0.7096419
Lluis_FalseLaughter2.png,0.5530392,0.21330225,0.092157595,0.21831693,0.61964375,0.0,0.3153677,0.41739002,1.0,0.66325814,0.46800628,0.21401744,0.25731617,1.0,0.34493902,0.029454302,0.99989355,0.8514875,0.13063678,0.52709174
Ramon_Laughter.png,0.5703365,0.14676026,0.8328613,0.23568457,0.51070577,1.0,0.8272869,0.9677338,0.0,0.36662254,0.7404126,0.08542362,0.2956552,1.0,0.37075782,0.015032191,0.999395,0.5405288,0.058134973,0.16225308
Sebastiana_AbashedSmile.png,0.5889495,0.30394998,0.30916685,0.29110256,0.43651852,0.0,0.40326715,0.088918656,1.0,0.46361485,0.5232937,0.084277466,0.39672142,0.0,0.180724,0.37748775,0.16693655,0.15766932,0.37198904,0.29781115
Cristina_SmilingOpenMouthed.png,0.24010836,0.15532759,0.16106755,0.35590965,0.85386246,1.0,0.3755381,0.60289437,1.0,0.95828235,0.69845074,0.3454917,0.3643484,1.0,0.2809422,0.12554523,0.99960774,0.6099622,0.29370937,0.03725751
Lluis_Worried.png,0.62029034,0.5430493,0.34758028,0.6980464,0.06810919,0.0,0.10584027,0.0032736405,1.0,0.031278357,0.26040018,0.31238952,0.5067035,0.0,0.48065984,0.45544112,0.46546963,0.23202474,0.41552636,0.02144582
Alicia_UproariousLaughter.png,0.41642094,0.31017098,0.49619868,0.28359723,0.2919692,1.0,0.639703,0.60766995,1.0,0.41008648,0.35039836,0.376282,0.3393965,1.0,0.35395074,0.009169315,0.99785775,0.7109863,0.12675837,0.83867526
Dave_EagerSmile.png,0.28992957,0.24994434,0.105576746,0.35453865,0.52827996,1.0,0.28065065,0.6880604,1.0,0.7531561,0.7627063,0.38600534,0.59476143,1.0,0.5262697,0.37329495,0.95320064,0.17549992,0.28015962,0.01672664
Tomeu_Disdain.png,0.30541602,0.056642246,0.86155057,0.27018812,0.23045966,0.0,0.46559468,0.03125792,1.0,0.14894268,0.22881201,0.60718167,0.7373755,0.0,0.3528804,0.81685233,0.12173914,0.11373593,0.29865587,0.39956772
Tomeu_Terror.png,0.23161894,0.15387371,0.39859232,0.35953823,0.38775915,1.0,0.3511493,0.13628618,0.0,0.5233667,0.49081916,0.18219732,0.33494297,1.0,0.41613904,0.013400437,0.99972516,0.5020811,0.07994153,0.031901374
Pere_AbashedSmile.png,0.17921993,0.1889692,0.30862963,0.28219786,0.8669056,1.0,0.5748872,0.74547124,0.0,0.9516464,0.6913716,0.37866205,0.59829533,0.0,0.33628923,0.3990465,0.90415263,0.4002332,0.16882345,0.60652727
Francisca_SternnessAnger.png,0.82685757,0.55635816,0.11248503,0.7533971,0.062247828,0.0,0.09591989,0.005649227,0.0,0.02082961,0.27679512,0.5989107,0.53565615,0.0,0.51627,0.7872682,0.03751548,0.13748372,0.22087318,0.10547312
Catalina_FalseLaughter2.png,0.54146093,0.31999663,0.060840327,0.3171344,0.6385419,1.0,0.24742389,0.4362254,0.0,0.68442994,0.40835032,0.13126864,0.195964,1.0,0.1324659,0.0079078,0.99894744,0.89170027,0.015043117,0.2813248
Ramon_Mad.png,0.36071643,0.099898614,0.78797466,0.32514474,0.44655856,1.0,0.21989834,0.107157566,1.0,0.26588687,0.79209846,0.173415,0.50819415,1.0,0.7075933,0.6899853,0.5352994,0.20223093,0.53352976,0.03199115
Cristina_VeryFrightened.png,0.44994128,0.51414704,0.33619487,0.40555832,0.3829536,1.0,0.12373921,0.050708063,1.0,0.45501968,0.3004252,0.24467294,0.43602613,1.0,0.5494957,0.046551008,0.999519,0.7530264,0.69475365,0.061040007
Isabel_Mad.png,0.13085686,0.11464142,0.47807232,0.3323768,0.18166277,1.0,0.17648353,0.014770127,1.0,0.16841285,0.26015857,0.22411707,0.62994576,0.0,0.3531639,0.4872023,0.0049794316,0.15055561,0.17897482,0.0863362
